,first_derivative,equation,number_peaks,number_valleys,number_extrema,min,max,integral,end_value,d1_sum_unweight,d1_sum_weight_prime,d1_sum_weight_asc,d1_sum_weight_des,d1_sum_weight_end,d1_avg_unweight,d1_avg_weight_prime,d1_avg_weight_asc,d1_avg_weight_des,d1_avg_weight_end,d2_sum_unweight,d2_sum_weight_prime,d2_sum_weight_asc,d2_sum_weight_des,d2_sum_weight_end,d2_avg_unweight,d2_avg_weight_prime,d2_avg_weight_asc,d2_avg_weight_des,d2_avg_weight_end,willing,sentence,word,genre,subject,movie_choice,word_tag,sentence_tags
28,"[1.3358880134796604e-13, -5.6355847807743064e-11, 1.0045845984179737e-08, -9.834511837834668e-07, 5.7482904811961015e-05, -0.0020394161599140534, 0.042553528454879926, -0.4752723579451304, 2.2340306848275278, -1.148470017663654]","[1.3358880134796603e-14, -6.261760867527007e-12, 1.2557307480224672e-09, -1.4049302625478097e-07, 9.580484135326836e-06, -0.00040788323198281067, 0.010638382113719981, -0.15842411931504347, 1.1170153424137639, -1.148470017663654, 49.38379185824724]",4,5,9,69.6632490859718,70.0603565596141,6085.1900067083,71.4006776591705,22.0168858009232,25.2183926762157,7.85915753601716,19.6619497151369,23.608555303241,0.244632064454703,0.280204363069063,0.0873239726224129,0.218466107945965,0.262317281147122,2.60094138148565,3.11964225297285,1.72025631535665,1.53092041150042,4.12609225807756,0.0288993486831739,0.0346626916996983,0.0191139590595183,0.0170102267944491,0.0458454695341951,65,It's a sequel of the original Shazam movie that focuses on a team of superheroes whom are also his friends and their goal is to stop the daughters of Athena.,decent,Fantasy,29,Avatar: The Way of Water,ADJ,"['PRON', 'AUX', 'DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'PROPN', 'NOUN', 'PRON', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'PRON', 'AUX', 'ADV', 'PRON', 'NOUN', 'CCONJ', 'PRON', 'NOUN', 'AUX', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']"
28,"[-2.574998626518416e-14, 1.7097946860092114e-11, -4.3259000538230995e-09, 5.665290413372686e-07, -4.255212982117486e-05, 0.001877797090510824, -0.04716353193065469, 0.6094332303388393, -3.211182225430392, 3.733853815413017]","[-2.574998626518416e-15, 1.8997718733435684e-12, -5.407375067278874e-10, 8.093272019103837e-08, -7.092021636862477e-06, 0.0003755594181021648, -0.011790882982663672, 0.20314441011294646, -1.605591112715196, 3.733853815413017, 48.29234068022548]",4,4,8,35.3626684563957,61.1079417978103,3863.96065312714,36.3875692992091,-11.9047713810164,-9.89711936109506,-8.83371843106514,-6.04724579520538,-10.9125567803682,-0.132275237566849,-0.109967992901056,-0.0981524270118349,-0.0671916199467265,-0.12125063089298,-3.33202733430841,-6.61037117011629,-0.555393107455874,-3.60964106042963,-2.87582655729142,-0.0370225259367601,-0.0734485685568476,-0.0061710345272874,-0.0401071228936626,-0.0319536284143491,0,A thriller movie about a family of three going on a trip to a cabin in the woods but they encounter strange people while there who may want to hurt them.,thriller,Horror,29,Avatar: The Way of Water,NOUN,"['DET', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NUM', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'PRON', 'VERB', 'ADJ', 'NOUN', 'SCONJ', 'ADV', 'PRON', 'AUX', 'VERB', 'PART', 'VERB', 'PRON', 'PUNCT']"
28,"[-1.1796886031395654e-14, 5.047512279360309e-13, 8.26117302045473e-10, -1.8431325570312649e-07, 1.779674932023978e-05, -0.0009262425241141743, 0.026973114453534407, -0.4216805465119715, 3.059017212914826, -5.4988657240099]","[-1.1796886031395653e-15, 5.60834697706701e-14, 1.0326466275568413e-10, -2.633046510044664e-08, 2.9661248867066297e-06, -0.00018524850482283487, 0.006743278613383602, -0.14056018217065716, 1.529508606457413, -5.4988657240099, 54.28134057043949]",3,3,6,88.6835103587896,93.7308978861006,7501.54772143899,90.2364061493784,35.9550655789389,46.9696001962627,11.1564196775089,33.7874122961648,36.1815642199553,0.399500728654877,0.521884446625141,0.123960218638987,0.375415692179608,0.402017380221726,4.09932271733942,4.2577593974536,-0.239774916352992,5.36392831302727,2.45458004329146,0.0455480301926602,0.0473084377494844,-0.0026641657372554,0.0595992034780807,0.0272731115921273,90,A sequel to the first Avatar movie with stunning visuals that focuses more on a tropical ocean setting this time.,great,SciFi,29,Avatar: The Way of Water,ADJ,"['DET', 'NOUN', 'ADP', 'DET', 'ADJ', 'PROPN', 'NOUN', 'ADP', 'ADJ', 'NOUN', 'PRON', 'VERB', 'ADJ', 'ADP', 'DET', 'ADJ', 'NOUN', 'VERB', 'DET', 'NOUN', 'PUNCT']"
29,"[8.665035766816071e-14, -3.8899114085042305e-11, 7.409899348172624e-09, -7.768897476301468e-07, 4.860899731375451e-05, -0.0018385877705092667, 0.040533537790572984, -0.47196769092379404, 2.3541895828573143, -3.120866523379317]","[8.66503576681607e-15, -4.3221237872269225e-12, 9.26237418521578e-10, -1.1098424966144954e-07, 8.101499552292418e-06, -0.0003677175541018533, 0.010133384447643246, -0.15732256364126468, 1.1770947914286571, -3.120866523379317, 51.956447916901986]",2,3,5,44.1175748009578,70.4985339088345,5212.55084295736,60.3109291283801,8.35448121147812,11.8089680438349,4.12738326337061,6.31571825097703,-0.953544781730763,0.0928275690164235,0.131210756042611,0.0458598140374512,0.0701746472330781,-0.0105949420192307,3.72963738906611,5.42501599944106,1.19324042233142,3.46880631400122,3.95831462399758,0.0414404154340679,0.0602779555493451,0.0132582269147935,0.0385422923777914,0.0439812735999731,2,Can't tell if it's Mission Impossible or Jack Ryan,Prototypical,Action,30,Avatar: The Way of Water,ADJ,"['AUX', 'PART', 'VERB', 'SCONJ', 'PRON', 'AUX', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN']"
29,"[1.4104715543942423e-13, -5.91341388666022e-11, 1.0656275096457885e-08, -1.0770680975899928e-06, 6.665144559888717e-05, -0.0025785544281201277, 0.06080691024531707, -0.8073980601466435, 5.057236108827496, -9.142615990289311]","[1.4104715543942423e-14, -6.570459874066911e-12, 1.3320343870572356e-09, -1.538668710842847e-07, 1.1108574266481196e-05, -0.0005157108856240256, 0.015201727561329268, -0.26913268671554785, 2.528618054413748, -9.142615990289311, 54.48731839453488]",2,3,5,55.5030648340965,76.8930683592348,5767.49793598653,68.444035232164,13.9567168376291,12.9869623123255,5.71685301893676,11.7290430280996,8.56914769449565,0.155074631529212,0.144299581248061,0.0635205890992973,0.130322700312218,0.0952127521610628,14.2973821401389,15.4101310889095,7.27634076129042,10.5953869138832,18.948721849386,0.158859801557099,0.171223678765661,0.0808482306810047,0.117726521265369,0.210541353882067,0,"New Dungeons & Dragons movie, lots of CGI action, but simplistic, low-brow dialogue ",action,Adventure,30,Avatar: The Way of Water,NOUN,"['PROPN', 'PROPN', 'CCONJ', 'PROPN', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'CCONJ', 'ADJ', 'PUNCT', 'ADJ', 'PUNCT', 'NOUN', 'NOUN']"
29,"[2.04059184963034e-13, -8.17837369164719e-11, 1.3754297819976335e-08, -1.2622574639213014e-06, 6.892617190081137e-05, -0.0022975712060199836, 0.04639674675112349, -0.5477579164889113, 3.482072287777024, -9.773838533367538]","[2.0405918496303402e-14, -9.08708187960799e-12, 1.7192872274970419e-09, -1.8032249484590018e-07, 1.1487695316801894e-05, -0.0004595142412039967, 0.011599186687780873, -0.18258597216297043, 1.741036143888512, -9.773838533367538, 57.63408229754123]",1,2,3,14.6581283068847,39.2969975928764,2482.77681736399,31.899445304521,-25.7346369930202,-30.8235194308832,-0.277032886475901,-31.8912633547994,-23.5046195332976,-0.285940411033558,-0.342483549232035,-0.0030781431830655,-0.354347370608882,-0.261162439258862,11.252092625767,10.8284746091905,3.82344199415583,10.241673788053,12.252607685711,0.125023251397411,0.120316384546561,0.0424826888239537,0.113796375422811,0.136140085396788,0,"CGI movie about Puss n' Boots, lots of violence and fast-moving.",annoying,Animation,30,Avatar: The Way of Water,VERB,"['NOUN', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'PUNCT', 'NOUN', 'PUNCT', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'ADV', 'PUNCT', 'NOUN', 'PUNCT']"
29,"[-8.664657976700183e-14, 3.928590600015149e-11, -7.576947159150548e-09, 8.101996373047607e-07, -5.242942245994209e-05, 0.0020995819097065303, -0.05087048050122385, 0.6901109456907294, -4.331471495339759, 7.170039724741272]","[-8.664657976700182e-15, 4.3651006666834995e-12, -9.471183948938185e-10, 1.1574280532925153e-07, -8.738237076657015e-06, 0.00041991638194130605, -0.012717620125305962, 0.2300369818969098, -2.1657357476698795, 7.170039724741272, 45.021889448108546]",2,2,4,34.5159729277611,68.1161266411489,4771.08106574555,68.4235810180929,23.4016915699843,32.1482484855349,18.2851639986043,10.9669504638762,28.3343632741641,0.260018795222048,0.357202760950388,0.203168488873381,0.121855005154179,0.314826258601824,-6.88678885113285,-7.23319903216046,-2.00226702086929,-6.60621904304677,-7.20377397474147,-0.0765198761236983,-0.0803688781351162,-0.0222474113429922,-0.0734024338116308,-0.080041933052683,0,"Whitney Houston biopic film, seems nicely done. ",nice,Biography,30,Avatar: The Way of Water,ADJ,"['PROPN', 'PROPN', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'ADV', 'VERB', 'PUNCT']"
29,"[1.3374519420469666e-13, -5.963404457767195e-11, 1.1116227454279716e-08, -1.1266154454578911e-06, 6.750790628102297e-05, -0.0024293878786930605, 0.05069562376315257, -0.5545802427963614, 2.588519316904666, -4.59647970699542]","[1.3374519420469667e-14, -6.62600495307466e-12, 1.3895284317849645e-09, -1.609450636368416e-07, 1.1251317713503827e-05, -0.0004858775757386121, 0.012673905940788143, -0.18486008093212047, 1.294259658452333, -4.59647970699542, 54.043172695232066]",2,2,4,18.0187739410209,41.6094572449186,3226.9228777652,51.222517509705,-2.82065518552707,-5.62652954411487,15.3748497924057,-18.9006687743145,7.83334193328386,-0.031340613172523,-0.0625169949346097,0.170831664360063,-0.210007430825717,0.0870371325920429,-0.0316324063213074,2.28152642961726,-3.44960863280913,3.4100681249075,-4.2896053998013,-0.0003514711813478,0.025350293662414,-0.0383289848089904,0.0378896458323056,-0.0476622822200145,0,Harvey Weinstein investigation and sexual abuse film about how it was brought to light.,plodding,Drama,30,Avatar: The Way of Water,VERB,"['PROPN', 'PROPN', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'NOUN', 'ADP', 'SCONJ', 'PRON', 'AUX', 'VERB', 'ADP', 'NOUN', 'PUNCT']"
29,"[-9.217490411571297e-14, 4.111315798160597e-11, -7.737863039301754e-09, 7.958256928584881e-07, -4.836642972468527e-05, 0.0017513969122649998, -0.03613090499329944, 0.3779298074303826, -1.5167446598306975, 0.309723745446299]","[-9.217490411571297e-15, 4.568128664622886e-12, -9.672328799127192e-10, 1.1368938469406973e-07, -8.061071620780878e-06, 0.00035027938245299993, -0.00903272624832486, 0.1259766024767942, -0.7583723299153488, 0.309723745446299, 50.60416440144437]",3,2,5,27.6461803090738,30.2705516556359,2792.24818972151,16.4567834186528,-34.1473809827916,-44.8634629797512,-19.7734355714169,-22.9107906570726,-40.9566091951467,-0.37941534425324,-0.498482921997235,-0.21970483968241,-0.25456434063414,-0.455073435501631,-1.45550048039468,-2.59897083788056,-0.933393989127126,-0.885981611366219,-1.98272052569507,-0.0161722275599408,-0.0288774537542285,-0.0103710443236347,-0.0098442401262913,-0.0220302280632786,0,"Shazam! sequel is comedic and silly, some might like it.",Silly,Fantasy,30,Avatar: The Way of Water,PROPN,"['PROPN', 'PUNCT', 'NOUN', 'AUX', 'ADJ', 'CCONJ', 'ADJ', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PRON', 'PUNCT']"
29,"[2.978961866378994e-13, -1.2617331465429705e-10, 2.223754117993191e-08, -2.1160165147812186e-06, 0.00011805156389462933, -0.003926696729947048, 0.07570822224157256, -0.780688342326858, 3.649665249163674, -5.531355610733723]","[2.978961866378994e-14, -1.4019257183810783e-11, 2.7796926474914887e-09, -3.0228807354017407e-07, 1.9675260649104887e-05, -0.0007853393459894096, 0.01892705556039314, -0.260229447442286, 1.824832624581837, -5.531355610733723, 54.020442175860666]",4,4,8,43.0530095089763,66.7333128482477,3673.88738482886,-3.07745793165421,-57.0979001075149,-51.1326610153346,-51.2207300853801,-20.1516450490135,-101.587443847444,-0.634421112305721,-0.568140677948162,-0.56911922317089,-0.223907167211261,-1.12874937608271,1.40281140303125,1.81272666161088,-1.99173463132519,3.74524888511426,1.93853926829684,0.0155867933670139,0.020141407351232,-0.0221303847925022,0.0416138765012695,0.0215393252032982,0,Two gay guys and their Asian daughter get attacked by a weirdo in the woods,Stupid,Horror,30,Avatar: The Way of Water,ADJ,"['NUM', 'ADJ', 'NOUN', 'CCONJ', 'PRON', 'ADJ', 'NOUN', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN']"
29,"[-8.270551441106627e-14, 3.295342778910344e-11, -5.427293697705563e-09, 4.7647098382269393e-07, -2.3951044952300923e-05, 0.0006855310695232385, -0.010272400702249758, 0.060650372612499275, 0.04757235694149521, -0.353848581051458]","[-8.270551441106627e-15, 3.661491976567049e-12, -6.784117122131954e-10, 6.806728340324199e-08, -3.991840825383487e-06, 0.0001371062139046477, -0.0025681001755624394, 0.02021679087083309, 0.023786178470747606, -0.353848581051458, 50.313917370999896]",2,2,4,49.8058148751803,89.7695988359744,5990.04483795515,84.5349676375737,34.2210502665738,35.1995701618985,22.8252959603148,19.9510168729025,43.3999107885438,0.38023389185082,0.391106335132205,0.253614399559053,0.221677965254472,0.48222123098382,-1.53106858420629,-1.49376582198903,-2.20119207357006,0.287356343312201,-5.00441347044343,-0.0170118731578476,-0.0165973980221003,-0.024457689706334,0.0031928482590244,-0.0556045941160381,5,"New Avatar movie, after a long wait. Looks good. ",Interesting,SciFi,30,Avatar: The Way of Water,ADJ,"['PROPN', 'PROPN', 'NOUN', 'PUNCT', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'VERB', 'ADJ', 'PUNCT']"
30,"[-1.8026762121833559e-13, 7.407191695697917e-11, -1.274160043802787e-08, 1.1883792819298821e-06, -6.503593884586469e-05, 0.002112159844391785, -0.03936112369897335, 0.3903518423932858, -1.8143688504441418, 2.6982877832874097]","[-1.8026762121833558e-14, 8.230212995219908e-12, -1.5927000547534837e-09, 1.69768468847126e-07, -1.0839323140977447e-05, 0.00042243196887835696, -0.009840280924743337, 0.13011728079776194, -0.9071844252220709, 2.6982877832874097, 48.313001795847974]",4,3,7,37.7791915249403,57.5742736699275,4560.69266216338,55.9958324474544,7.68283065160642,-0.837507035672537,6.44902415922435,3.15451415528368,7.23645791041955,0.0853647850178492,-0.0093056337296948,0.0716558239913817,0.0350501572809298,0.0804050878935505,-4.99108179523068,-4.15641524987402,-3.02332044651507,-3.21553179752329,-7.53398609644132,-0.055456464391452,-0.0461823916652668,-0.033592449405723,-0.0357281310835921,-0.0837109566271258,38,James Bond action flick where he does some action stuff including shooting and a woman is involved,Bond,Action,31,Knock at the Cabin,NOUN,"['PROPN', 'PROPN', 'NOUN', 'NOUN', 'SCONJ', 'PRON', 'VERB', 'DET', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'AUX', 'VERB']"
30,"[1.7982543506881018e-13, -9.075043921864627e-11, 1.8981541926969965e-08, -2.1468988769779113e-06, 0.00014316205718598613, -0.0057375359055749494, 0.13445689976518513, -1.6957001862517744, 9.554797436733313, -14.749618025467434]","[1.7982543506881018e-14, -1.0083382135405141e-11, 2.3726927408712456e-09, -3.0669983956827304e-07, 2.386034286433102e-05, -0.0011475071811149898, 0.03361422494129628, -0.5652333954172581, 4.777398718366657, -14.749618025467434, 59.73226204787572]",4,4,8,58.1616899975042,63.5562898625903,5449.67460550087,62.345924019072,2.61366197119628,2.79193730031068,2.62262775009039,0.644449713904962,-5.09833055637887,0.0290406885688475,0.0310215255590075,0.0291403083343376,0.0071605523767218,-0.0566481172930985,10.0951329453599,13.8355854021336,-0.723775349194014,13.3426915308938,5.30817110131659,0.112168143837332,0.153728726690373,-0.0080419483243779,0.148252128121043,0.0589796789035177,58,Well-made Dungeons and Dragons movie for anyone because of the action and comedic relief. ,DnD,Adventure,31,Knock at the Cabin,NOUN,"['ADV', 'PUNCT', 'VERB', 'PROPN', 'CCONJ', 'PROPN', 'NOUN', 'ADP', 'PRON', 'SCONJ', 'ADP', 'DET', 'NOUN', 'CCONJ', 'ADJ', 'NOUN', 'PUNCT']"
30,"[4.924526357892375e-13, -2.0228065198229677e-10, 3.4757012494081004e-08, -3.235012690386084e-06, 0.0001763355581060239, -0.005670701202036857, 0.10249499552822637, -0.9119385600405238, 2.773117680887233, 0.3032617317144002]","[4.9245263578923756e-14, -2.2475627998032973e-11, 4.3446265617601255e-09, -4.6214467005515485e-07, 2.9389259684337316e-05, -0.0011341402404073714, 0.025623748882056593, -0.3039795200135079, 1.3865588404436164, 0.3032617317144002, 46.960802076739384]",4,4,8,35.7261161450167,63.0703592867771,4445.15240313333,65.1459084514103,18.185106374671,29.2407167712697,20.3828187627996,2.34856420553907,27.7687315024843,0.202056737496344,0.324896853014107,0.226475764031107,0.026095157839323,0.308541461138715,3.97692500397304,5.03808242545013,4.03189745378857,0.939258801177724,8.58254860699057,0.0441880555997004,0.0559786936161125,0.0447988605976508,0.0104362089019747,0.0953616511887841,34,A cartoon cat uses up 8 lives and has to live with other cats to insure his safety and has an adventure. ,boots,Animation,31,Knock at the Cabin,NOUN,"['DET', 'NOUN', 'NOUN', 'VERB', 'ADP', 'NUM', 'NOUN', 'CCONJ', 'VERB', 'PART', 'VERB', 'ADP', 'ADJ', 'NOUN', 'PART', 'VERB', 'PRON', 'NOUN', 'CCONJ', 'VERB', 'DET', 'NOUN', 'PUNCT']"
30,"[4.584024224983398e-13, -1.9175597919741413e-10, 3.381076326170746e-08, -3.263225476585294e-06, 0.00018718534606874444, -0.00647432093369371, 0.13040433052617728, -1.38815115807889, 6.289370278652047, -6.779869522552628]","[4.5840242249833976e-14, -2.130621991082379e-11, 4.226345407713432e-09, -4.661750680836134e-07, 3.119755767812407e-05, -0.0012948641867387418, 0.03260108263154432, -0.4627170526929633, 3.1446851393260236, -6.779869522552628, 52.568607580833344]",4,5,9,43.3831852299294,68.8813066222945,5539.19181399663,74.7927018296959,22.2240942488626,33.6553633135998,17.8461397871544,9.93397802392384,29.7112861213961,0.246934380542917,0.373948481262221,0.198290442079493,0.110377533599154,0.330125401348845,11.7214326013851,14.4443062747917,6.51373525794896,8.13805549378244,17.0218359322057,0.13023814001539,0.16049229194213,0.0723748361994329,0.0904228388198049,0.189131510357841,73,The movie is about how Whitney Houston because a big star and the struggles she dealt with. ,Whitney,Biography,31,Knock at the Cabin,NOUN,"['DET', 'NOUN', 'AUX', 'ADP', 'SCONJ', 'PROPN', 'PROPN', 'SCONJ', 'DET', 'ADJ', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'PRON', 'VERB', 'ADP', 'PUNCT']"
30,"[9.214598210685774e-14, -4.153748258481292e-11, 7.906051625809944e-09, -8.266112684668861e-07, 5.169175144442847e-05, -0.0019706057420166134, 0.04458888227852651, -0.5506720978350145, 3.0143904804320365, -3.2101901275606743]","[9.214598210685774e-15, -4.615275842756991e-12, 9.88256453226243e-10, -1.1808732406669801e-07, 8.615291907404745e-06, -0.00039412114840332266, 0.011147220569631628, -0.18355736594500482, 1.5071952402160183, -3.2101901275606743, 50.763471559248124]",3,3,6,66.3974178920602,81.2730304019787,6237.68325495568,79.9549242301257,29.1914526708775,30.1381042211091,15.3196145081742,21.1697013304227,36.4794668746884,0.324349474120862,0.33486782467899,0.170217938979713,0.235218903671364,0.40532740971876,2.2050236359679,2.73898840635817,-0.227614062962473,2.98389360792235,0.991008035481201,0.0245002626218656,0.0304332045150908,-0.0025290451440274,0.0331543734213595,0.0110112003942356,57,Investigative reporters research women who were sexually assaulted by Harvey Weinstein,Weinstein,Drama,31,Knock at the Cabin,PROPN,"['ADJ', 'NOUN', 'VERB', 'NOUN', 'PRON', 'AUX', 'ADV', 'VERB', 'ADP', 'PROPN', 'PROPN']"
30,"[-6.687209044908232e-14, 2.8706130025995074e-11, -5.202236926301888e-09, 5.186976858072212e-07, -3.1107268338715504e-05, 0.0011527629760523068, -0.02606872854720932, 0.33921598947846865, -2.1626144596558174, 4.087892853218633]","[-6.687209044908231e-15, 3.1895700028883415e-12, -6.50279615787736e-10, 7.40996694010316e-08, -5.18454472311925e-06, 0.00023055259521046135, -0.00651718213680233, 0.11307199649282287, -1.0813072298279087, 4.087892853218633, 46.66448966675403]",2,1,3,43.2990143986506,67.9423804456764,4868.62184788288,63.444643805489,16.7801541387349,19.2629971900175,12.1714052923329,8.80378738108572,17.9725880172439,0.186446157097055,0.214033302111305,0.135237836581477,0.0978198597898413,0.199695422413821,-4.92246085745813,-4.59471171553774,-2.18488711028155,-3.96818896154112,-6.51716812521096,-0.0546940095273126,-0.0510523523948638,-0.0242765234475727,-0.044090988461568,-0.0724129791690106,31,A kid gets super powers and doesn't quite grasp his new identity yet. ,Shazam,Fantasy,31,Knock at the Cabin,PROPN,"['DET', 'NOUN', 'VERB', 'ADJ', 'NOUN', 'CCONJ', 'AUX', 'PART', 'ADV', 'VERB', 'PRON', 'ADJ', 'NOUN', 'ADV', 'PUNCT']"
30,"[3.0863565367716873e-14, -7.784224777272779e-12, 4.0578661838534907e-10, 6.126991749096516e-08, -9.858773835115975e-06, 0.0005952055315389213, -0.018462548083522053, 0.294365221238472, -2.0268921715189356, 3.544475239347668]","[3.086356536771687e-15, -8.649138641414198e-13, 5.0723327298168634e-11, 8.752845355852166e-09, -1.6431289725193293e-06, 0.00011904110630778426, -0.004615637020880513, 0.098121740412824, -1.0134460857594678, 3.544475239347668, 47.58020509485141]",3,3,6,42.9796160450529,66.7953733594744,5485.41815085549,78.61577794733,31.0355728524786,42.2840978904032,22.1083945920675,16.6860714735307,46.8691715634716,0.344839698360873,0.469823309893369,0.24564882880075,0.185400794150341,0.520768572927462,-2.2614979752893,-2.36236660335711,-0.0456664389422254,-2.7812060301694,-1.34422308785278,-0.0251277552809922,-0.026248517815079,-0.0005074048771358,-0.0309022892241045,-0.0149358120872531,77,A happy family vacationing in a cabin in the woods and a scary man comes up to the little girl with bad intentions,horror,Horror,31,Knock at the Cabin,NOUN,"['DET', 'ADJ', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'CCONJ', 'DET', 'ADJ', 'NOUN', 'VERB', 'ADP', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'ADJ', 'NOUN']"
30,"[1.7327419523542242e-14, -5.393413383333993e-12, 6.340067827821974e-10, -3.5155331562862965e-08, 1.163501401285122e-06, -5.88327597657344e-05, 0.0036593697368512692, -0.1166535947035371, 1.4576354811132304, -3.79081993592927]","[1.7327419523542241e-15, -5.99268153703777e-13, 7.925084784777467e-11, -5.022190223266138e-09, 1.9391690021418698e-07, -1.176655195314688e-05, 0.0009148424342128173, -0.0388845315678457, 0.7288177405566152, -3.79081993592927, 53.58141950219614]",2,2,4,64.0068476024989,75.9675565051816,5903.23913701876,54.2257441473385,0.644324645142376,1.61095563695274,-10.9918129921899,11.7972187986179,-9.1732183474129,0.0071591627238041,0.0178995070772526,-0.122131255468777,0.131080208873532,-0.101924648304588,1.8002177696188,0.0604592128127095,-1.05657552296157,3.30684773498507,-0.125732471179774,0.0200024196624311,0.0006717690312523,-0.0117397280329063,0.0367427526109452,-0.001397027457553,58,This movie is an adult Ferngully with blue people in a beautiful cinematic world. ,Ferngully,SciFi,31,Knock at the Cabin,ADV,"['DET', 'NOUN', 'AUX', 'DET', 'NOUN', 'ADV', 'ADP', 'ADJ', 'NOUN', 'ADP', 'DET', 'ADJ', 'ADJ', 'NOUN', 'PUNCT']"
31,"[1.9167846956377762e-13, -7.962348526609841e-11, 1.3783219780363138e-08, -1.2845205275133394e-06, 6.939412362771453e-05, -0.0021736934708565803, 0.03721547532422415, -0.3072930232365529, 1.189537733375802, -4.598713400632633]","[1.9167846956377764e-14, -8.84705391845538e-12, 1.7229024725453923e-09, -1.8350293250190563e-07, 1.1565687271285755e-05, -0.0004347386941713161, 0.009303868831056038, -0.10243100774551762, 0.594768866687901, -4.598713400632633, 54.01824582878147]",3,4,7,18.4938099560416,58.0893892496842,3959.89521964102,57.6564614971862,3.63821566840477,26.9744490947862,12.5440254587569,-7.99625587325092,8.99124423436831,0.0404246185378308,0.29971610105318,0.139378060652854,-0.0888472874805658,0.0999027137152034,4.82491939426802,5.16784943039371,0.904377723016459,5.12677151981857,5.12706678063128,0.0536102154918669,0.0574205492265967,0.0100486413668495,0.0569641279979841,0.0569674086736809,66,Tom Cruise is out to save something that he is fighting for,action,Action,32,Knock at the Cabin,NOUN,"['PROPN', 'PROPN', 'AUX', 'ADV', 'PART', 'VERB', 'PRON', 'PRON', 'PRON', 'AUX', 'VERB', 'ADP']"
31,"[-1.3401645287775957e-13, 5.7246467427748593e-11, -1.0261369035072035e-08, 1.0014285274194682e-06, -5.7649440456972574e-05, 0.0019732008311878105, -0.03792839295156444, 0.33740175225193497, -0.35944712025812253, -6.633324411808944]","[-1.3401645287775957e-14, 6.360718603083177e-12, -1.2826711293840043e-09, 1.4306121820278115e-07, -9.608240076162096e-06, 0.0003946401662375621, -0.00948209823789111, 0.112467250750645, -0.17972356012906127, -6.633324411808944, 57.46551602567799]",2,3,5,21.79352982417,56.6408743182633,3933.73829022471,52.1969445462267,-5.26857147945134,3.46689393598047,3.98133562250139,-10.5670499718156,-4.18168820746473,-0.0585396831050149,0.0385210437331163,0.0442370624722377,-0.117411666353506,-0.0464632023051637,6.96063965798853,5.49149012948755,1.5198020151068,7.18099755737886,6.38245978337892,0.077340440644317,0.0610165569943061,0.0168866890567422,0.079788861748654,0.0709162198153213,70,a group help someone bad steal something and they are trying to fix what they did,action,Adventure,32,Knock at the Cabin,NOUN,"['DET', 'NOUN', 'VERB', 'PRON', 'ADJ', 'VERB', 'PRON', 'CCONJ', 'PRON', 'AUX', 'VERB', 'PART', 'VERB', 'PRON', 'PRON', 'VERB']"
31,"[6.044035372564793e-13, -2.627028788918644e-10, 4.824586493900434e-08, -4.860981455018038e-06, 0.0002917088016116538, -0.010578201735770242, 0.22389660580440998, -2.50703263346073, 11.76775898064578, -11.317545288487763]","[6.044035372564793e-14, -2.918920876576271e-11, 6.030733117375542e-09, -6.944259221454341e-07, 4.8618133601942295e-05, -0.0021156403471540484, 0.055974151451102495, -0.83567754448691, 5.88387949032289, -11.317545288487763, 54.17970696416549]",3,4,7,44.7506689244053,56.2469764452936,4801.67576107935,54.3257108809159,0.146003916750374,-1.3731743843077,4.70522872223449,-4.52272382629652,0.0068028291879045,0.0016222657416708,-0.0152574931589745,0.0522803191359387,-0.0502524869588502,7.55869909767e-05,16.7253413626981,22.3546586182775,8.70148424935323,12.2051924540195,22.2563290439255,0.185837126252202,0.248385095758638,0.096683158326147,0.135613249489105,0.247292544932505,61,Puss and boots was down to his last live so he was sent somewhere to be kept safe,funny,Animation,32,Knock at the Cabin,ADJ,"['NOUN', 'CCONJ', 'NOUN', 'AUX', 'ADV', 'ADP', 'PRON', 'ADJ', 'NOUN', 'SCONJ', 'PRON', 'AUX', 'VERB', 'ADV', 'PART', 'AUX', 'VERB', 'ADJ']"
