"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_response","att_check_1","att_check_2","att_check_3_1","att_check_3_2","att_check_3_3","att_check_4","comp_check_1","comp_check_2","comp_check_3","timer_First.Click","timer_Last.Click","timer_Page.Submit","timer_Click.Count","comp_check_4","comp_check_5","comp_check_6","lr_satisfy_1","lr_preference_1","lr_word_gen_1","lr_pay","lf_satisfy_1","lf_preference_1","lf_word_gen_1","lf_pay","ll_satisfy_1","ll_preference_1","ll_word_gen_1","ll_pay","lm_satisfy_1","lm_preference_1","lm_word_gen_1","lm_pay","lh_satisfy_1","lh_preference_1","lh_word_gen_1","lh_pay","ercv_satisfy_1","ercv_preference_1","ercv_word_gen_1","ercv_pay","efcv_satisfy_1","efcv_preference_1","efcv_word_gen_1","efcv_pay","ercc_satisfy_1","ercc_preference_1","ercc_word_gen_1","ercc_pay","efcc_satisfy_1","efcc_preference_1","efcc_word_gen_1","efcc_pay","sfr_full_satisfy_1","sfr_full_preference_1","sfr_full_word_gen_1","sfr_full_pay","sfr_par_satisfy_1","sfr_par_preference_1","sfr_par_word_gen_1","sfr_par_pay","srf_full_satisfy_1","srf_full_preference_1","srf_full_word_gen_1","srf_full_pay","srf_par_satisfy_1","srf_par_preference_1","srf_par_word_gen_1","srf_par_pay","srfr_full_satisfy_1","srfr_full_preference_1","srfr_full_word_gen_1","srfr_full_pay","srfr_par_satisfy_1","srfr_par_preference_1","srfr_par_word_gen_1","srfr_par_pay","sfrf_full_satisfy_1","sfrf_full_preference_1","sfrf_full_word_gen_1","sfrf_full_pay","sfrf_par_satisfy_1","sfrf_par_preference_1","sfrf_par_word_gen_1","sfrf_par_pay","sfrfr_satisfy_1","sfrfr_preference_1","sfrfr_word_gen_1","sfrfr_pay","srfrf_satisfy_1","srfrf_preference_1","srfrf_word_gen_1","srfrf_pay","log_rise_satisfy_1","log_rise_preference_1","log_rise_word_gen_1","log_rise_pay","log_fall_satisfy_1","log_fall_preference_1","log_fall_word_gen_1","log_fall_pay","pc_full_satisfy_1","pc_full_preference_1","pc_full_word_gen_1","pc_full_pay","pc_par_satisfy_1","pc_par_preference_1","pc_par_word_gen_1","pc_par_pay","nc_full_satisfy_1","nc_full_preference_1","nc_full_word_gen_1","nc_full_pay","nc_par_satisfy_1","nc_par_preference_1","nc_par_word_gen_1","nc_par_pay","lrsf_satisfy_1","lrsf_preference_1","lrsf_word_gen_1","lrsf_pay","lrsfer_satisfy_1","lrsfer_preference_1","lrsfer_word_gen_1","lrsfer_pay","comp_check_7","comp_check_8","comp_check_9","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","FL_34_DO"
"11","8/25/21 10:07","8/25/21 10:24","IP Address",100,1014,TRUE,"8/25/21 10:24","R_2BaI84S0i1jwtCg",NA,NA,NA,NA,40.72790527,-73.99659729,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",92,85,"Reedeming","15000",32,12,"Horrible","3500",4,3,"horrible","1250",75,61,"consistent ","10000",92,84,"Happy","15000",93,77,"Encouraging","18000",26,14,"pitiful","10000",95,73,"Happy","14000",27,13,"painful","4500",91,53,"Random","8090",79,57,"Good","14000",83,65,"Pleasant ","10000",63,38,"Changing","9000",89,74,"Good","14500",73,57,"random","10000",35,23,"allover","7500",41,52,"random","12000",67,45,"random","9750",34,20,"failure","4560",86,57,"Pleasurable","16000",65,44,"Stressful","3500",43,48,"bland","7500",44,32,"Redeeming","6700",85,72,"Normal","15000",72,63,"Plain","13000",62,77,"Normal","12000",78,64,"Nice","10000","Happiness","Customer Touchpoint","Satisfaction","Male",NA,"White","","26","College Graduate (4 year)","","None to add","lifelines_e3","Linear_Rise_Sharp_Fall|Linear_High|Sinusoidal_Rise_Fall_Partial|Linear_Rise_Sharp_Fall_Exponential_Rise|Exponential_Rise_Concave|Negative_Change_Full|Sinusoidal_Rise_Fall_Full|Positive_Change_Full|Negative_Change_Partial|Logistic_Fall|Linear_Middle|Sinusoidal_Rise_Fall_Rise_Partial|Exponential_Fall_Concave|Linear_Fall|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Rise_Fall_Rise_Fall|Exponential_Fall_Convex|Sinusoidal_Fall_Rise_Fall_Partial|Positive_Change_Partial|Linear_Low|Sinusoidal_Fall_Rise_Fall_Full|Exponential_Rise_Convex|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Fall_Rise_Full|Linear_Rise|Logistic_Rise"
"12","8/25/21 10:16","8/25/21 10:27","IP Address",100,707,TRUE,"8/25/21 10:27","R_3Dvwv2bvukARVOU",NA,NA,NA,NA,40.67399597,-73.9701004,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",93,83,"successful","20000",5,3,"disappointing","1000",0,0,"unhappy","100",39,21,"consistent","10000",100,100,"happy","20000",28,13,"unresolved","1000",6,6,"sad","100",4,9,"bad","1000",76,72,"resolved","20000",70,63,"successful","15000",59,48,"happy","18000",70,52,"relief","20000",13,21,"letdown","1000",8,5,"stressful","1000",18,18,"rocky","5000",32,15,"stressful","1000",17,31,"stressful","1000",40,14,"tumultuous","5000",7,14,"wild","5000",79,85,"solved","20000",76,63,"easy","20000",73,64,"spiking","20000",49,60,"dipped","15000",44,10,"failure","1000",38,36,"spiking","15000",22,23,"mediocre","5000",43,23,"surprising","1000","Happiness","Customer Touchpoint","Satisfaction","Female",NA,"White","","29","College Graduate (4 year)","","because the sample question had stress on the y axis I answered the first 10 real graphs thinking the axis was also labelled that way so my answers are off for that","lifelines_e3","Sinusoidal_Rise_Fall_Full|Exponential_Fall_Concave|Linear_Middle|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Rise_Full|Negative_Change_Partial|Exponential_Rise_Convex|Logistic_Fall|Sinusoidal_Fall_Rise_Fall_Rise|Exponential_Rise_Concave|Linear_Rise_Sharp_Fall_Exponential_Rise|Linear_Rise|Positive_Change_Partial|Linear_Fall|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Partial|Linear_Low|Positive_Change_Full|Logistic_Rise|Linear_High|Sinusoidal_Fall_Rise_Fall_Full|Negative_Change_Full|Sinusoidal_Fall_Rise_Full|Linear_Rise_Sharp_Fall|Sinusoidal_Fall_Rise_Fall_Partial|Exponential_Fall_Convex"
"13","8/25/21 10:18","8/25/21 10:32","IP Address",100,829,TRUE,"8/25/21 10:32","R_2xJeSmowVBFV56d",NA,NA,NA,NA,27.68930054,-80.3757019,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",70,50,"typical","15000",15,0,"disappointing","5000",0,0,"awful","0",40,62,"satisfactory","15000",100,100,"perfect","25000",28,27,"acceptable","15000",15,0,"miserable","5000",71,69,"satisfying","20000",10,0,"unhappy","5000",50,20,"stressful","10000",65,44,"acceptable","12000",23,0,"disappointing","5000",33,0,"unsatisfactory","7000",45,23,"chaotic","10000",65,50,"satisfactory","15000",20,0,"chaotic","5000",24,0,"disappointing","7000",50,30,"chaotic","12000",17,0,"disappointing","5000",65,51,"acceptable","20000",30,0,"disappointing","5000",29,8,"aggravating","10000",35,14,"unhappy","7000",15,1,"disappointing","5000",31,25,"acceptable","10000",11,0,"unacceptable","5000",50,20,"chaotic","10000","Customer Touchpoint","Happiness","Satisfaction","Female",NA,"White","","34","Some College","","Took over 13 minutes. Not 7 as stated in title. Pay rate is 4/hr","lifelines_e3","Exponential_Fall_Concave|Linear_Rise|Positive_Change_Partial|Sinusoidal_Fall_Rise_Full|Negative_Change_Full|Logistic_Fall|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Rise_Fall_Rise_Partial|Positive_Change_Full|Exponential_Fall_Convex|Sinusoidal_Fall_Rise_Fall_Rise|Linear_Middle|Sinusoidal_Fall_Rise_Partial|Exponential_Rise_Concave|Linear_Fall|Linear_High|Sinusoidal_Fall_Rise_Fall_Full|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Fall|Logistic_Rise|Exponential_Rise_Convex|Sinusoidal_Fall_Rise_Fall_Partial|Linear_Low|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Rise_Fall_Full|Linear_Rise_Sharp_Fall|Negative_Change_Partial"
"14","8/25/21 10:19","8/25/21 10:33","IP Address",100,829,TRUE,"8/25/21 10:33","R_w0NinaQcjdkqVwZ",NA,NA,NA,NA,30.51539612,-97.66889954,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",66,9,"good","18000",2,2,"horrible","0",0,0,"horrible","0",51,0,"neither satisfied or unsatisfied","800",100,100,"great","20000",62,11,"satisfied","12000",0,0,"bad","0",94,38,"happy","19000",2,3,"bad","0",62,3,"good","12000",67,9,"good","15000",2,2,"bad","0",2,1,"bad","0",62,18,"good","15000",76,15,"good","16000",3,0,"unsatisfied","0",3,0,"bad","0",100,2,"happy","18000",2,1,"bad","0",74,25,"good","14000",0,0,"bad","0",61,23,"good","10000",49,4,"okay","14000",1,1,"bad","0",57,10,"okay","800",3,3,"disappointing ","200",60,11,"okay","10000","Happiness","Customer Touchpoint","Satisfaction","Male",NA,"Other","latino","44","High School or Equivalent","","none","lifelines_e3","Linear_Middle|Sinusoidal_Fall_Rise_Fall_Full|Logistic_Fall|Sinusoidal_Fall_Rise_Fall_Rise|Exponential_Rise_Concave|Exponential_Fall_Convex|Linear_Low|Sinusoidal_Rise_Fall_Rise_Full|Exponential_Rise_Convex|Sinusoidal_Fall_Rise_Fall_Partial|Negative_Change_Full|Logistic_Rise|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Full|Sinusoidal_Rise_Fall_Rise_Partial|Negative_Change_Partial|Linear_Rise_Sharp_Fall_Exponential_Rise|Linear_High|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Fall|Exponential_Fall_Concave|Linear_Fall|Linear_Rise_Sharp_Fall|Positive_Change_Full|Linear_Rise|Positive_Change_Partial|Sinusoidal_Fall_Rise_Full"
"15","8/25/21 10:28","8/25/21 10:55","IP Address",100,1594,TRUE,"8/25/21 10:55","R_6WKjCJ2N3N0gJFL",NA,NA,NA,NA,42.03259277,-97.42649841,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",90,95,"uplifting","19000",5,0,"uncaring","2000",0,0,"worst","500",50,30,"middling","10000",100,100,"perfect","18000",85,75,"upswinging","16000",5,0,"terrible","2000",90,80,"overturned","17000",15,0,"unacceptable","2000",80,40,"catered","16000",75,60,"rollercoaster","15000",35,0,"bad","3000",5,0,"downturning","1000",60,10,"uneven","13000",65,40,"satisfied","17000",20,0,"bad","1000",10,0,"unsatisfied","1000",75,35,"rewarded","15000",10,0,"defeated","4000",70,60,"satisfied","17000",5,0,"cratered","1000",75,60,"helpful","12000",45,20,"redeemed","12000",10,0,"bad","2000",65,50,"downturning","15000",15,0,"disappointing","5000",80,60,"caring","17000","Customer Touchpoint","Happiness","Happiness","Male",NA,"White","","43","Some College","","","lifelines_e3","Positive_Change_Partial|Linear_High|Linear_Rise_Sharp_Fall|Exponential_Rise_Convex|Linear_Middle|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Full|Negative_Change_Partial|Exponential_Rise_Concave|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Rise_Fall_Rise_Fall|Exponential_Fall_Convex|Linear_Rise|Sinusoidal_Fall_Rise_Full|Logistic_Fall|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Fall_Partial|Exponential_Fall_Concave|Linear_Low|Negative_Change_Full|Linear_Fall|Positive_Change_Full|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Fall_Full|Logistic_Rise"
"16","8/25/21 10:43","8/25/21 11:00","IP Address",100,990,TRUE,"8/25/21 11:00","R_2pY0QAMmDdN02FG",NA,NA,NA,NA,21.30380249,-157.866394,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",50,44,"Average ","15",50,49,"Fair","15",100,100,"Best","20",50,50,"Average","15",9,7,"Worse ","5",49,52,"Average ","15",50,49,"Average ","15",34,27,"Bad","10",31,20,"Bad","10",29,19,"Bad","10",30,19,"Bad","10",30,22,"Bad","10",28,24,"Bad","10",35,35,"Bad","10",31,25,"Bad","10",47,31,"Fair","15",40,37,"Fair ","15",49,40,"Average ","15",29,28,"Bad","10",40,39,"Fair ","15",46,47,"Fair","15",30,22,"Bad","10",30,24,"Bad","10",30,30,"Bad","10",30,23,"Bad","10",57,55,"Good","15",49,45,"Good","15","Happiness","Customer Touchpoint","Satisfaction","Male",NA,"Black","","54","Masters Degree (MS)","","no","lifelines_e3","Sinusoidal_Fall_Rise_Fall_Rise|Exponential_Rise_Concave|Sinusoidal_Fall_Rise_Partial|Negative_Change_Partial|Positive_Change_Full|Exponential_Fall_Convex|Exponential_Fall_Concave|Sinusoidal_Rise_Fall_Full|Positive_Change_Partial|Linear_High|Exponential_Rise_Convex|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Full|Linear_Rise|Linear_Middle|Linear_Rise_Sharp_Fall_Exponential_Rise|Linear_Fall|Sinusoidal_Fall_Rise_Fall_Full|Linear_Rise_Sharp_Fall|Sinusoidal_Rise_Fall_Rise_Partial|Linear_Low|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Rise_Fall_Rise_Fall|Logistic_Rise|Negative_Change_Full|Logistic_Fall"
"17","8/25/21 11:03","8/25/21 11:19","IP Address",100,947,TRUE,"8/25/21 11:19","R_8eJkTPOgyYSL1PH",NA,NA,NA,NA,40.57949829,-73.98889923,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",50,0,"Progression","0",25,0,"Stressed","0",0,0,"Horrific","0",50,50,"Indifferent","15000",100,100,"Perfection","20000",25,0,"Improving","0",15,0,"Declining","0",50,25,"Improving","10000",40,0,"disillusioned","0",40,0,"Disappointed","0",25,0,"Improving","0",30,0,"Dissatisfied","0",15,0,"Unhappy","0",25,0,"Erratic","0",25,0,"Erratic","0",25,0,"Erratic","0",25,0,"Declining","0",25,0,"Erratic","0",25,0,"Erratic","0",25,10,"Changed","5000",20,0,"Terrible","0",20,0,"Unclear","0",25,0,"Distasteful","0",25,0,"Unhappy","0",25,0,"Unhappy","0",20,0,"Dissatisfied","0",35,0,"Improving","0","Happiness","Customer Touchpoint","Satisfaction","Male",NA,"Asian","","35","College Graduate (4 year)","","The estimated time for completion is flat out impossible (unless participants put in completely random responses) and this is severely underpaid. You're not going to get careful or thoughtful responses by lying about completion times and filling your survey with so many questions. Either trim the survey down or increase the pay and provide an accurate completion time. This is a 15 minute survey for most people, longer for slower participants.","lifelines_e3","Exponential_Fall_Concave|Sinusoidal_Fall_Rise_Full|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Rise_Fall_Full|Positive_Change_Partial|Linear_Low|Linear_High|Linear_Fall|Negative_Change_Full|Linear_Rise_Sharp_Fall_Exponential_Rise|Linear_Rise|Sinusoidal_Rise_Fall_Rise_Partial|Logistic_Fall|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Full|Negative_Change_Partial|Sinusoidal_Fall_Rise_Fall_Partial|Linear_Rise_Sharp_Fall|Positive_Change_Full|Exponential_Rise_Concave|Logistic_Rise|Sinusoidal_Fall_Rise_Fall_Rise|Linear_Middle|Sinusoidal_Fall_Rise_Partial|Exponential_Rise_Convex|Exponential_Fall_Convex"
"18","8/25/21 11:06","8/25/21 11:20","IP Address",100,833,TRUE,"8/25/21 11:20","R_2XmxVnyhGV1G17Y",NA,NA,NA,NA,40.71490479,-73.98930359,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",83,79,"Good","22000",28,22,"Disappointingg","16000",1,0,"Horrible","14000",50,50,"Decent","20000",100,100,"Amazing","25000",75,68,"Good","21000",27,17,"disappointing","16000",76,72,"Great","22000",17,12,"disappointing","15000",50,30,"rollercoaster","18000",50,45,"normal","20000",32,24,"mixed","17000",36,24,"Disappointing","16000",57,54,"Good","20000",61,55,"normal","20000",42,35,"mixed","17000",44,38,"mixed","18000",26,22,"wild","16000",36,34,"Chaotic","15000",63,55,"surprising","19000",25,19,"disappointing","16000",57,57,"redeeming","20000",36,32,"declining","18000",38,32,"disappointing","19000",66,64,"satisfactory","20000",20,9,"disappointing","15000",60,50,"Surprising","20000","Happiness","Customer Touchpoint","Satisfaction","Male",NA,"Asian","","25","College Graduate (4 year)","","The survey time estimate is misleading and took much longer.","lifelines_e3","Linear_Rise_Sharp_Fall_Exponential_Rise|Linear_Rise_Sharp_Fall|Sinusoidal_Fall_Rise_Full|Positive_Change_Partial|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Fall_Rise_Partial|Positive_Change_Full|Sinusoidal_Rise_Fall_Full|Sinusoidal_Fall_Rise_Fall_Partial|Negative_Change_Partial|Sinusoidal_Rise_Fall_Rise_Partial|Linear_Rise|Linear_High|Sinusoidal_Fall_Rise_Fall_Full|Logistic_Fall|Exponential_Fall_Convex|Linear_Middle|Sinusoidal_Rise_Fall_Partial|Exponential_Rise_Concave|Linear_Low|Linear_Fall|Sinusoidal_Rise_Fall_Rise_Fall|Exponential_Rise_Convex|Sinusoidal_Rise_Fall_Rise_Full|Exponential_Fall_Concave|Logistic_Rise|Negative_Change_Full"
"19","8/25/21 11:06","8/25/21 11:20","IP Address",100,854,TRUE,"8/25/21 11:20","R_1M65L18aMHiEKqL",NA,NA,NA,NA,38.5177002,-76.78130341,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",85,27,"great","19000",0,0,"worst","4500",0,0,"terrible","3500",100,100,"stable","19500",100,100,"amazing","20000",63,12,"decent","18500",0,0,"unacceptable","4500",100,96,"wonderful","20000",0,0,"distressing","4500",10,3,"inconsistent","11000",52,8,"unstable","14000",2,0,"sad","14000",2,0,"unfortunate","5000",2,0,"crazy","8000",8,0,"unpredictable","10000",0,0,"rollercoaster","10000",2,0,"distressing","7500",2,0,"emotional","5000",4,0,"dramatized","5000",57,24,"dramatic","17000",0,0,"stressful","5000",34,0,"extreme","16500",10,4,"imbalanced","13500",1,0,"unsettling","5000",20,0,"mudane","15000",0,0,"upsetting","5000",23,5,"irregular","13000","Happiness","Customer Touchpoint","Satisfaction","Female",NA,"White","","25","High School or Equivalent","","","lifelines_e3","Sinusoidal_Rise_Fall_Full|Linear_Middle|Exponential_Rise_Concave|Logistic_Rise|Positive_Change_Full|Negative_Change_Partial|Sinusoidal_Fall_Rise_Fall_Full|Linear_Rise_Sharp_Fall|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Rise_Fall_Rise_Fall|Exponential_Fall_Concave|Exponential_Fall_Convex|Sinusoidal_Fall_Rise_Full|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Fall_Partial|Linear_High|Linear_Rise_Sharp_Fall_Exponential_Rise|Positive_Change_Partial|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Partial|Exponential_Rise_Convex|Logistic_Fall|Linear_Rise|Linear_Low|Linear_Fall|Negative_Change_Full"
"20","8/25/21 12:27","8/25/21 12:49","IP Address",100,1291,TRUE,"8/25/21 12:49","R_3jWj3g2HEL4oznP",NA,NA,NA,NA,33.76199341,-117.9324951,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",90,95,"willing","18000",0,0,"negative","0",0,0,"nonexistent","0",50,40,"average","10000",100,100,"quality","20000",90,85,"upward","17000",10,0,"reject","0",85,80,"better","16000",5,0,"denial","0",70,75,"comeback","13000",85,75,"upward","14000",20,30,"negative","3000",15,10,"sad","1000",50,50,"rollercoaster","10000",60,50,"contrary ","10000",25,10,"weak","3000",0,10,"spiral","0",60,40,"commotion","12000",20,10,"poor","1000",75,60,"inconsistent","10000",20,9,"underperform","2000",75,60,"flip","10000",40,30,"comeback","5000",30,10,"gloom","3000",30,39,"downward","8000",30,20,"unfavorable","1000",90,70,"satisfactory","15000","Happiness","Satisfaction","Satisfaction","Male",NA,"Mixed","","28","Some College","","","lifelines_e3","Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Full|Logistic_Rise|Linear_High|Negative_Change_Partial|Sinusoidal_Fall_Rise_Full|Linear_Rise|Linear_Fall|Sinusoidal_Fall_Rise_Fall_Partial|Positive_Change_Full|Exponential_Rise_Concave|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Rise_Fall_Rise_Fall|Linear_Middle|Sinusoidal_Rise_Fall_Partial|Exponential_Fall_Concave|Sinusoidal_Fall_Rise_Fall_Rise|Negative_Change_Full|Exponential_Fall_Convex|Positive_Change_Partial|Sinusoidal_Fall_Rise_Fall_Full|Linear_Low|Exponential_Rise_Convex|Linear_Rise_Sharp_Fall|Sinusoidal_Rise_Fall_Rise_Partial|Logistic_Fall"
"21","8/25/21 12:54","8/25/21 13:04","IP Address",100,604,TRUE,"8/25/21 13:04","R_2OPItbxe8ZvCH9Z",NA,NA,NA,NA,38.37210083,-81.70120239,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",10,0,"Rising","0",73,58,"declining","10000",85,67,"calm","15000",50,50,"Level","10000",0,0,"High","0",28,0,"Rising","0",64,53,"calming","10000",12,0,"Rising","0",43,18,"lowering","1000",33,23,"Valley","0",18,28,"Rising","0",32,11,"spike","5000",59,38,"Lowering","10000",26,10,"Rolllercoaster","0",26,44,"Rolling","0",39,17,"Rolling","0",42,10,"Spike","10000",26,0,"Rolling","0",55,24,"rolling","0",18,0,"Rising","0",55,9,"Dropping","15000",12,21,"Spikes","0",68,48,"calming","5000",50,15,"Spike","5000",35,23,"Rising","0",38,45,"Low","0",10,31,"Spiky","0","Customer Touchpoint","Age","Happiness","Male",NA,"White","","38","High School or Equivalent","","","lifelines_e3","Positive_Change_Partial|Sinusoidal_Rise_Fall_Rise_Fall|Linear_Fall|Negative_Change_Partial|Linear_Rise_Sharp_Fall_Exponential_Rise|Linear_Rise_Sharp_Fall|Sinusoidal_Rise_Fall_Rise_Partial|Positive_Change_Full|Linear_Middle|Logistic_Rise|Sinusoidal_Fall_Rise_Fall_Full|Sinusoidal_Rise_Fall_Partial|Exponential_Rise_Concave|Negative_Change_Full|Sinusoidal_Fall_Rise_Partial|Linear_High|Sinusoidal_Fall_Rise_Fall_Rise|Logistic_Fall|Sinusoidal_Fall_Rise_Full|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Rise_Fall_Full|Linear_Low|Sinusoidal_Fall_Rise_Fall_Partial|Exponential_Fall_Convex|Exponential_Fall_Concave|Exponential_Rise_Convex|Linear_Rise"
"22","8/26/21 5:33","8/26/21 5:46","IP Address",100,763,TRUE,"8/26/21 5:46","R_1pJu9nsyv6VK196",NA,NA,NA,NA,42.42630005,-82.90139771,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",94,94,"Improvement","22000",11,6,"Downhill","8000",0,0,"Dejected","2500",25,13,"Weak","10000",99,99,"Thrilled","25000",73,69,"Happy","19000",11,1,"Disappointing","8000",78,75,"Pleased","20000",19,4,"Duped","8000",55,44,"Hopeful","15500",66,58,"Uplifted","18000",45,24,"Wronged","10000",32,12,"Diminishing","10000",50,31,"Rollercoaster","17500",57,38,"Ambiguous","15000",40,20,"Frustrating","11000",33,24,"Deceived","11000",52,29,"Difficult","13500",23,15,"Unpredictable","11000",87,92,"Proud","23000",23,8,"Upset","8000",52,22,"Rocky","11500",44,32,"Inconsistent","10000",41,20,"Startling","11000",49,41,"Descending","14500",27,17,"Underwhelmed","8000",71,65,"Respectable","21000","Happiness","Customer Touchpoint","Happiness","Male",NA,"White","","36","College Graduate (4 year)","","","lifelines_e3","Linear_Rise_Sharp_Fall|Logistic_Rise|Linear_Rise|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Partial|Exponential_Rise_Convex|Linear_Fall|Exponential_Rise_Concave|Linear_Middle|Exponential_Fall_Convex|Positive_Change_Full|Negative_Change_Partial|Linear_High|Sinusoidal_Rise_Fall_Rise_Fall|Positive_Change_Partial|Sinusoidal_Fall_Rise_Fall_Full|Sinusoidal_Fall_Rise_Full|Exponential_Fall_Concave|Logistic_Fall|Negative_Change_Full|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Rise_Fall_Rise_Partial|Linear_Low|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Full|Sinusoidal_Rise_Fall_Partial|Linear_Rise_Sharp_Fall_Exponential_Rise"
