"X","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_response","att_check_1","att_check_2","att_check_3_1","att_check_3_2","att_check_3_3","att_check_4","comp_check_1","comp_check_2","comp_check_3","plot_names","hiring_likelihood","word_gen","subject","comp_check_7","comp_check_8","comp_check_9","politics_1","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","attention_check","attention_check2","comp_check","n_after_exclusions","embeddings","interestingness","sentiment_score","is_word"
242,"3/7/22 15:51","3/7/22 16:14","IP Address",100,1397,TRUE,"3/7/22 16:14","R_1l3GUGPvSvBNmFX",NA,NA,NA,NA,32.57969666,-85.31340027,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_fall_concave",40,"mysterious ",105,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",85,"Male",NA,"White","",41,"College Graduate (4 year)","","Everything worked great and remained enjoyable.","lifelines_e5",0,1,0,141,-0.000208779436923831,93,-0.305513978004456,TRUE
242,"3/7/22 15:51","3/7/22 16:14","IP Address",100,1397,TRUE,"3/7/22 16:14","R_1l3GUGPvSvBNmFX",NA,NA,NA,NA,32.57969666,-85.31340027,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_fr_full",50,"uncertain",105,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",85,"Male",NA,"White","",41,"College Graduate (4 year)","","Everything worked great and remained enjoyable.","lifelines_e5",0,1,0,141,-0.00146401045359961,102,-0.765851438045502,TRUE
242,"3/7/22 15:51","3/7/22 16:14","IP Address",100,1397,TRUE,"3/7/22 16:14","R_1l3GUGPvSvBNmFX",NA,NA,NA,NA,32.57969666,-85.31340027,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_fr_partial",75,"great",105,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",85,"Male",NA,"White","",41,"College Graduate (4 year)","","Everything worked great and remained enjoyable.","lifelines_e5",0,1,0,141,0.0038645882469082,95,0.70619523525238,TRUE
242,"3/7/22 15:51","3/7/22 16:14","IP Address",100,1397,TRUE,"3/7/22 16:14","R_1l3GUGPvSvBNmFX",NA,NA,NA,NA,32.57969666,-85.31340027,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rf_full",50,"floundering",105,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",85,"Male",NA,"White","",41,"College Graduate (4 year)","","Everything worked great and remained enjoyable.","lifelines_e5",0,1,0,141,-0.000433903973261719,89,-0.831585735082626,TRUE
242,"3/7/22 15:51","3/7/22 16:14","IP Address",100,1397,TRUE,"3/7/22 16:14","R_1l3GUGPvSvBNmFX",NA,NA,NA,NA,32.57969666,-85.31340027,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rf_partial",20,"upsetting",105,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",85,"Male",NA,"White","",41,"College Graduate (4 year)","","Everything worked great and remained enjoyable.","lifelines_e5",0,1,0,141,-0.000973602078265626,89,-0.802792817354202,TRUE
242,"3/7/22 15:51","3/7/22 16:14","IP Address",100,1397,TRUE,"3/7/22 16:14","R_1l3GUGPvSvBNmFX",NA,NA,NA,NA,32.57969666,-85.31340027,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfr_full",50,"erratic",105,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",85,"Male",NA,"White","",41,"College Graduate (4 year)","","Everything worked great and remained enjoyable.","lifelines_e5",0,1,0,141,-0.000849686777882813,69,-0.812782943248749,TRUE
242,"3/7/22 15:51","3/7/22 16:14","IP Address",100,1397,TRUE,"3/7/22 16:14","R_1l3GUGPvSvBNmFX",NA,NA,NA,NA,32.57969666,-85.31340027,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfr_partial",60,"alright",105,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",85,"Male",NA,"White","",41,"College Graduate (4 year)","","Everything worked great and remained enjoyable.","lifelines_e5",0,1,0,141,0.00078367176305469,80,0.635495662689209,TRUE
242,"3/7/22 15:51","3/7/22 16:14","IP Address",100,1397,TRUE,"3/7/22 16:14","R_1l3GUGPvSvBNmFX",NA,NA,NA,NA,32.57969666,-85.31340027,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frf_full",30,"inconsistent",105,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",85,"Male",NA,"White","",41,"College Graduate (4 year)","","Everything worked great and remained enjoyable.","lifelines_e5",0,1,0,141,-0.000538096846484376,69,-0.786772906780243,TRUE
242,"3/7/22 15:51","3/7/22 16:14","IP Address",100,1397,TRUE,"3/7/22 16:14","R_1l3GUGPvSvBNmFX",NA,NA,NA,NA,32.57969666,-85.31340027,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frf_partial",20,"incongruent",105,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",85,"Male",NA,"White","",41,"College Graduate (4 year)","","Everything worked great and remained enjoyable.","lifelines_e5",0,1,0,141,-0.0011120168846875,80,-0.568433523178101,TRUE
242,"3/7/22 15:51","3/7/22 16:14","IP Address",100,1397,TRUE,"3/7/22 16:14","R_1l3GUGPvSvBNmFX",NA,NA,NA,NA,32.57969666,-85.31340027,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frfr",40,"discordant",105,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",85,"Male",NA,"White","",41,"College Graduate (4 year)","","Everything worked great and remained enjoyable.","lifelines_e5",0,1,0,141,-0.00193665997251367,61,-0.805115893483162,TRUE
242,"3/7/22 15:51","3/7/22 16:14","IP Address",100,1397,TRUE,"3/7/22 16:14","R_1l3GUGPvSvBNmFX",NA,NA,NA,NA,32.57969666,-85.31340027,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfrf",40,"puzzling",105,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",85,"Male",NA,"White","",41,"College Graduate (4 year)","","Everything worked great and remained enjoyable.","lifelines_e5",0,1,0,141,-0.00394094908382422,79,-0.693728685379028,TRUE
242,"3/7/22 15:51","3/7/22 16:14","IP Address",100,1397,TRUE,"3/7/22 16:14","R_1l3GUGPvSvBNmFX",NA,NA,NA,NA,32.57969666,-85.31340027,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","logistic_rise",80,"improved",105,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",85,"Male",NA,"White","",41,"College Graduate (4 year)","","Everything worked great and remained enjoyable.","lifelines_e5",0,1,0,141,0.00204429735132812,92,0.550001502037048,TRUE
242,"3/7/22 15:51","3/7/22 16:14","IP Address",100,1397,TRUE,"3/7/22 16:14","R_1l3GUGPvSvBNmFX",NA,NA,NA,NA,32.57969666,-85.31340027,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","logistic_fall",15,"dissatisfying",105,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",85,"Male",NA,"White","",41,"College Graduate (4 year)","","Everything worked great and remained enjoyable.","lifelines_e5",0,1,0,141,-0.000130144270019532,86,-0.83898401260376,FALSE
242,"3/7/22 15:51","3/7/22 16:14","IP Address",100,1397,TRUE,"3/7/22 16:14","R_1l3GUGPvSvBNmFX",NA,NA,NA,NA,32.57969666,-85.31340027,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","positive_change_full",65,"better",105,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",85,"Male",NA,"White","",41,"College Graduate (4 year)","","Everything worked great and remained enjoyable.","lifelines_e5",0,1,0,141,0.00253557766734375,101,0.737718820571899,TRUE
242,"3/7/22 15:51","3/7/22 16:14","IP Address",100,1397,TRUE,"3/7/22 16:14","R_1l3GUGPvSvBNmFX",NA,NA,NA,NA,32.57969666,-85.31340027,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","positive_change_partial",29,"bewildered",105,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",85,"Male",NA,"White","",41,"College Graduate (4 year)","","Everything worked great and remained enjoyable.","lifelines_e5",0,1,0,141,-0.00153013879828125,104,-0.734739303588867,TRUE
242,"3/7/22 15:51","3/7/22 16:14","IP Address",100,1397,TRUE,"3/7/22 16:14","R_1l3GUGPvSvBNmFX",NA,NA,NA,NA,32.57969666,-85.31340027,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","negative_change_full",45,"disappointing ",105,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",85,"Male",NA,"White","",41,"College Graduate (4 year)","","Everything worked great and remained enjoyable.","lifelines_e5",0,1,0,141,-0.000631657450234375,93,-0.802764624357224,TRUE
242,"3/7/22 15:51","3/7/22 16:14","IP Address",100,1397,TRUE,"3/7/22 16:14","R_1l3GUGPvSvBNmFX",NA,NA,NA,NA,32.57969666,-85.31340027,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","negative_change_partial",50,"okay",105,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",85,"Male",NA,"White","",41,"College Graduate (4 year)","","Everything worked great and remained enjoyable.","lifelines_e5",0,1,0,141,0.000384306138710938,90,0.48602294921875,TRUE
242,"3/7/22 15:51","3/7/22 16:14","IP Address",100,1397,TRUE,"3/7/22 16:14","R_1l3GUGPvSvBNmFX",NA,NA,NA,NA,32.57969666,-85.31340027,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_rise_sharp_fall",10,"fumbled",105,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",85,"Male",NA,"White","",41,"College Graduate (4 year)","","Everything worked great and remained enjoyable.","lifelines_e5",0,1,0,141,-0.00121524760748047,78,-0.829367011785507,TRUE
242,"3/7/22 15:51","3/7/22 16:14","IP Address",100,1397,TRUE,"3/7/22 16:14","R_1l3GUGPvSvBNmFX",NA,NA,NA,NA,32.57969666,-85.31340027,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_rise_sharp_fall_exp_rise",60,"confusing",105,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",85,"Male",NA,"White","",41,"College Graduate (4 year)","","Everything worked great and remained enjoyable.","lifelines_e5",0,1,0,141,-0.000233343389257811,95,-0.764777109026909,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_rise",79,"unexpected",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,0.000486629458554687,62,-0.531803667545319,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_fall",0,"depressing",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,0.000402963588203124,79,-0.783836841583252,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_low",0,"horrible",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,0.000848838401582029,59,-0.781182378530502,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_middle",50,"even",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,0.00119092903625,37,-0.379072666168213,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_high",100,"incredible",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,0.0014319543249414,52,0.658971905708313,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_rise_convex",81,"shocking",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,-0.000930052632183594,90,-0.768006563186646,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_fall_convex",0,"disappointing",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,-0.000631657450234375,83,-0.802764624357224,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_rise_concave",100,"impressive",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,0.000487230222832031,88,0.662636518478394,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_fall_concave",7,"crash",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,0.00106321731195117,93,-0.831686794757843,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_fr_full",72,"eventful",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,0.00328924120738281,102,0.512632966041565,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_fr_partial",84,"unexpected",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,0.000486629458554687,95,-0.531803667545319,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rf_full",15,"unsettling",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,-0.00230848210796094,89,-0.750480443239212,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rf_partial",0,"nosedive",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,-0.000605686476101561,89,-0.709654778242111,FALSE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfr_full",61,"rollercoaster",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,0.000779456844218749,69,-0.70612096786499,FALSE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfr_partial",76,"intense",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,0.00111318815296875,80,0.21867835521698,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frf_full",38,"slingshot",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,0.000751983625078125,69,-0.583035975694656,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frf_partial",2,"depressing",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,0.000402963588203124,80,-0.783836841583252,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frfr",65,"polarizing",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,0.00123928576089844,61,-0.689824908971786,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfrf",50,"uneven",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,-0.00105242367311856,79,-0.825471818447113,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","logistic_rise",68,"explosive",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,-0.000530892616796875,92,-0.516527593135834,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","logistic_fall",9,"pity",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,-0.00149335016911328,86,-0.766178533434868,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","positive_change_full",70,"rollercoaster",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,0.000779456844218749,101,-0.70612096786499,FALSE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","positive_change_partial",23,"mishmash",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,-0.000933801277,104,0.311893343925476,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","negative_change_full",0,"disastrous",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,-0.0000242330872294918,93,-0.762128338217735,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","negative_change_partial",63,"unfortunate",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,0.000151421354246093,90,-0.807487621903419,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_rise_sharp_fall",9,"mediocre",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,0.00178673116976562,78,-0.738604694604874,TRUE
243,"3/7/22 16:00","3/7/22 16:15","IP Address",100,880,TRUE,"3/7/22 16:15","R_2v6w3L0wmPwDini",NA,NA,NA,NA,26.06199646,-80.33679962,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_rise_sharp_fall_exp_rise",55,"fortunate",106,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",19,"Male",NA,"White","",32,"College Graduate (4 year)","","none","lifelines_e5",0,1,0,141,0.00186607922621094,95,0.761904716491699,TRUE
