"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","att_check_1","att_check_2","att_check_3_1","att_check_3_2","att_check_3_3","att_check_4","comp_check_1","comp_check_2","comp_check_3","timer_First.Click","timer_Last.Click","timer_Page.Submit","timer_Click.Count","comp_check_4","comp_check_5","comp_check_6","lr_meaning_1","lr_preference_1","lr_word_gen_1","lf_meaning_1","lf_preference_1","lf_word_gen_1","ll_meaning_1","ll_preference_1","ll_word_gen_1","lm_meaning_1","lm_preference_1","lm_word_gen_1","lh_meaning_1","lh_preference_1","lh_word_gen_1","ercv_meaning_1","ercv_preference_1","ercv_word_gen_1","efcv_meaning_1","efcv_preference_1","efcv_word_gen_1","ercc_meaning_1","ercc_preference_1","ercc_word_gen_1","efcc_meaning_1","efcc_preference_1","efcc_word_gen_1","sfr_full_meaning_1","sfr_full_preference_1","sfr_full_word_gen_1","sfr_par_meaning_1","sfr_par_preference_1","sfr_par_word_gen_1","srf_full_meaning_1","srf_full_preference_1","srf_full_word_gen_1","srf_par_meaning_1","srf_par_preference_1","srf_par_word_gen_1","srfr_full_meaning_1","srfr_full_preference_1","srfr_full_word_gen_1","srfr_par_meaning_1","srfr_par_preference_1","srfr_par_word_gen_1","sfrf_full_meaning_1","sfrf_full_preference_1","sfrf_full_word_gen_1","sfrf_par_meaning_1","sfrf_par_preference_1","sfrf_par_word_gen_1","sfrfr_meaning_1","sfrfr_preference_1","sfrfr_word_gen_1","srfrf_meaning_1","srfrf_preference_1","srfrf_word_gen_1","log_rise_meaning_1","log_rise_preference_1","log_rise_word_gen_1","log_fall_meaning_1","log_fall_preference_1","log_fall_word_gen_1","pc_full_meaning_1","pc_full_preference_1","pc_full_word_gen_1","pc_par_meaning_1","pc_par_preference_1","pc_par_word_gen_1","nc_full_meaning_1","nc_full_preference_1","nc_full_word_gen_1","nc_par_meaning_1","nc_par_preference_1","nc_par_word_gen_1","lrsf_meaning_1","lrsf_preference_1","lrsf_word_gen_1","lrsfer_meaning_1","lrsfer_preference_1","lrsfer_word_gen_1","comp_check_7","comp_check_8","comp_check_9","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","FL_34_DO"
"11","8/17/20 7:14","8/17/20 7:29","IP Address",100,850,TRUE,"8/17/20 7:29","R_3iXbJkLnDvPLQOi",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",50,65,"this person has no idea about the future in the early life",72,63,"pesimist",3,3,"omnipotent",79,82,"pesimist",100,100,"optimistic",93,100,"happy man",36,23,"egoist",92,96,"optimisitic",79,83,"ventriloquist",67,57,"omniscient",70,43,"egoist",83,78,"omniscient",84,84,"omnipresent",52,40,"egoist",42,48,"credulous",68,56,"egoist",75,82,"omnipresent",65,60,"egoist",66,63,"pesimist",82,75,"happy",69,73,"somniloquist",63,55,"saddist",82,79,"omnipotent",82,69,"optimistic",77,86,"omniscient",63,41,"introvent",65,59,"pesimist","Happiness","Age","Meaningfulness","Female","","Black","",68,"College Graduate (4 year)",NA,"good","Linear_Rise|Exponential_Rise_Convex|Exponential_Rise_Concave|Linear_High|Linear_Middle|Logistic_Rise|Sinusoidal_Fall_Rise_Full|Sinusoidal_Rise_Fall_Partial|Logistic_Fall|Negative_Change_Partial|Sinusoidal_Rise_Fall_Full|Exponential_Fall_Concave|Sinusoidal_Fall_Rise_Fall_Partial|Positive_Change_Partial|Linear_Low|Linear_Rise_Sharp_Fall|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Fall_Rise_Fall_Rise|Exponential_Fall_Convex|Positive_Change_Full|Sinusoidal_Fall_Rise_Partial|Linear_Fall|Sinusoidal_Fall_Rise_Fall_Full|Linear_Rise_Sharp_Fall_Exponential_Rise|Negative_Change_Full"
"12","8/17/20 7:18","8/17/20 7:29","IP Address",100,675,TRUE,"8/17/20 7:29","R_2ZUN4VvmuO5s5Ml",NA,NA,NA,NA,40.76620483,-74.01779938,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",72,58,"happier",26,10,"decreasing",4,0,"depressed",51,15,"meaningless",93,73,"happy",43,9,"increasing",11,0,"decreasing",91,89,"content",55,4,"downhill",55,38,"extreme",70,55,"better",53,16,"extreme",46,8,"sadder",58,6,"wavy",38,13,"wavy",56,10,"erratic",52,7,"wavy",38,8,"erratic",58,19,"wavy",55,9,"extreme",19,0,"erratic",44,31,"extreme",41,6,"wavy",57,19,"extreme",61,20,"uneven",9,0,"tragic",36,8,"sad","Happiness","Age","Meaningfulness","Female","","Asian","",49,"College Graduate (4 year)",NA,"","Negative_Change_Partial|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Rise_Fall_Rise_Partial|Linear_Rise_Sharp_Fall|Linear_Low|Exponential_Fall_Convex|Positive_Change_Partial|Linear_High|Positive_Change_Full|Sinusoidal_Fall_Rise_Partial|Linear_Rise|Sinusoidal_Fall_Rise_Full|Linear_Fall|Exponential_Rise_Convex|Exponential_Rise_Concave|Negative_Change_Full|Linear_Middle|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Full|Logistic_Fall|Sinusoidal_Rise_Fall_Rise_Fall|Exponential_Fall_Concave|Sinusoidal_Rise_Fall_Rise_Full|Logistic_Rise|Sinusoidal_Fall_Rise_Fall_Full"
"13","8/17/20 7:17","8/17/20 7:29","IP Address",100,737,TRUE,"8/17/20 7:29","R_2YE7RBiomIVffcR",NA,NA,NA,NA,36.07980347,-115.2032013,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,40,40,"They were highly stressed both early in life and later in life",8.518,34.489,82.008,2,40,80,"They were highly unstressed early in life, then highly stressed later in life",77,61,"Not Like",81,56,"World",66,49,NA,54,75,"Well",56,75,"Nice",45,67,NA,90,53,NA,90,64,"Good",75,55,"Well",81,53,"World",62,61,"Well",57,64,"Nice",83,62,"No",78,69,"Well",77,43,"Not",86,60,"Good",60,51,"Nice",66,49,"Well",84,50,"Nice",82,74,"No",84,65,"Well",64,41,NA,85,65,"Nice",74,66,"Nice",65,64,"Well",91,65,"Steers ",82,51,"Good","Happiness","Meaningfulness","Meaningfulness","Female","","White","",28,"Masters Degree (MS)",NA,"Nice","Linear_High|Sinusoidal_Rise_Fall_Full|Exponential_Fall_Concave|Linear_Low|Linear_Fall|Negative_Change_Full|Linear_Rise_Sharp_Fall|Logistic_Rise|Exponential_Rise_Concave|Sinusoidal_Rise_Fall_Rise_Partial|Positive_Change_Partial|Exponential_Fall_Convex|Sinusoidal_Fall_Rise_Fall_Full|Negative_Change_Partial|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Rise_Fall_Partial|Exponential_Rise_Convex|Linear_Rise_Sharp_Fall_Exponential_Rise|Linear_Middle|Linear_Rise|Positive_Change_Full|Sinusoidal_Fall_Rise_Full|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Rise_Fall_Rise_Fall|Logistic_Fall"
"14","8/17/20 7:18","8/17/20 7:30","IP Address",100,696,TRUE,"8/17/20 7:30","R_3Rx6gBjZVZcetIL",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",76,86,"learning",19,0,"sad",0,0,"depressing",75,71,"reasonable",100,100,"unreal",76,84,"improvement",25,13,"acquiece",77,85,"growth",82,76,"old",70,80,"midlife",77,82,"maturing",66,39,"crisis",82,72,"traditional",76,60,"changing",64,70,"drama",86,76,"mature",67,61,"mature",60,45,"loss",70,51,"cycles",86,77,"discovery",41,13,"disinterested",87,71,"rejuvenated",75,71,"improvement",50,8,"tragic",71,66,"sickness",50,9,"emptiness",70,56,"resilient","Happiness","Age","Disappointment","Male","","White","",42,"Some College",NA,"","Sinusoidal_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Full|Exponential_Rise_Concave|Linear_Rise_Sharp_Fall_Exponential_Rise|Negative_Change_Full|Sinusoidal_Rise_Fall_Rise_Full|Linear_Fall|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Fall_Rise_Fall_Full|Positive_Change_Full|Linear_High|Linear_Low|Logistic_Rise|Sinusoidal_Fall_Rise_Full|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Fall_Rise_Fall_Partial|Linear_Rise|Linear_Rise_Sharp_Fall|Logistic_Fall|Exponential_Fall_Convex|Exponential_Rise_Convex|Negative_Change_Partial|Linear_Middle|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Partial|Exponential_Fall_Concave|Positive_Change_Partial"
"15","8/17/20 7:15","8/17/20 7:30","IP Address",100,914,TRUE,"8/17/20 7:30","R_3DeEtUcJ26etPxZ",NA,NA,NA,NA,44.28340149,-70.12529755,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,40,60,"They were highly unstressed early in life, then highly stressed later in life",0,0,82.115,0,80,60,"They were highly unstressed early in life, then highly stressed later in life",60,25,"improvement",59,62,"need",54,45,"improvement",38,59,"development",54,40,"bad",49,31,"good",63,41,"attentive",45,31,"best",49,86,"bad",65,41,"justify",59,37,"making new",45,31,"back to stage",64,51,"bad",38,68,"differentiate",64,42,"good",68,28,"maintain",61,35,"maintain",70,50,"redevelop",53,63,"attentive",45,27,"develope",62,38,"back to normal",35,63,"develope",63,27,"fine",28,56,"need ",37,24,"attentive",56,48,"hardwork",39,51,"best","Happiness","Age","Happiness","Male","","White","",32,"College Graduate (4 year)",NA,"","Negative_Change_Partial|Logistic_Rise|Sinusoidal_Fall_Rise_Full|Sinusoidal_Rise_Fall_Full|Positive_Change_Full|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Rise|Linear_Rise_Sharp_Fall|Linear_Rise_Sharp_Fall_Exponential_Rise|Negative_Change_Full|Linear_Rise|Logistic_Fall|Linear_Fall|Exponential_Fall_Convex|Positive_Change_Partial|Exponential_Rise_Concave|Sinusoidal_Fall_Rise_Fall_Full|Sinusoidal_Rise_Fall_Rise_Fall|Linear_Low|Linear_Middle|Sinusoidal_Rise_Fall_Rise_Partial|Exponential_Rise_Convex|Sinusoidal_Fall_Rise_Fall_Partial|Linear_High|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Partial|Exponential_Fall_Concave"
"16","8/17/20 7:16","8/17/20 7:30","IP Address",100,832,TRUE,"8/17/20 7:30","R_tL0d97Vm7apHudr",NA,NA,NA,NA,47.63479614,-122.3451004,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",89,98,"happy",2,0,"downhill",1,0,"awful",18,0,"boring",67,48,"overjoyed",36,4,"uphill",51,51,"downhill",68,50,"uphill",52,12,"downhill",20,0,"hard",77,49,"uphill",62,27,"happy",49,14,"downhill",64,72,"learning",47,1,"learning",90,94,"average",51,51,"average",55,54,"rollercoaster",56,23,"experience",63,33,"experienced",27,4,"sad",49,34,"crazy",19,2,"unhappy",48,28,"experienced",62,24,"happy",5,0,"depressing",79,35,"crazy","Happiness","Age","Meaningfulness","Male","","White","",27,"High School or Equivalent",NA,"no","Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Full|Linear_Rise|Sinusoidal_Fall_Rise_Fall_Rise|Linear_Middle|Positive_Change_Partial|Linear_Rise_Sharp_Fall|Linear_Fall|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Rise_Fall_Rise_Partial|Negative_Change_Partial|Sinusoidal_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Full|Logistic_Fall|Linear_Rise_Sharp_Fall_Exponential_Rise|Exponential_Rise_Convex|Exponential_Fall_Concave|Sinusoidal_Rise_Fall_Partial|Linear_High|Exponential_Rise_Concave|Linear_Low|Logistic_Rise|Negative_Change_Full|Sinusoidal_Fall_Rise_Partial|Positive_Change_Full|Exponential_Fall_Convex"
"17","8/17/20 7:15","8/17/20 7:31","IP Address",100,973,TRUE,"8/17/20 7:31","R_2domNYhImaOutGD",NA,NA,NA,NA,41.14619446,-73.99659729,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",50,20,"tense",70,10,"progress",5,40,"steady",2,4,"zombie",70,70,"steady",80,60,"worthy",70,30,"steady",60,25,"paced",80,50,"enjoyment",71,0,"bipolar",50,5,"unstable",40,50,"reverse",47,10,"choice",91,3,"crazy",85,0,"chaotic ",60,0,"madness",78,9,"coaster",80,0,"chaos",60,10,"bipolar",63,9,"turnkey",50,0,"unsure",30,15,"rebound",53,3,"pounce",80,20,"bottom",80,15,"swinger",70,35,"troubled",30,2,"bizarre","Happiness","Age","Meaningfulness","Male","","White","",28,"College Graduate (4 year)",NA,"no technical issues","Linear_Rise|Linear_Fall|Sinusoidal_Rise_Fall_Rise_Fall|Negative_Change_Partial|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Fall_Rise_Partial|Exponential_Fall_Concave|Sinusoidal_Rise_Fall_Full|Sinusoidal_Fall_Rise_Fall_Full|Positive_Change_Full|Linear_High|Exponential_Rise_Convex|Linear_Rise_Sharp_Fall_Exponential_Rise|Negative_Change_Full|Exponential_Fall_Convex|Linear_Rise_Sharp_Fall|Exponential_Rise_Concave|Logistic_Fall|Linear_Low|Sinusoidal_Rise_Fall_Rise_Partial|Linear_Middle|Sinusoidal_Fall_Rise_Fall_Partial|Logistic_Rise|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Full|Positive_Change_Partial|Sinusoidal_Fall_Rise_Full"
"18","8/17/20 7:14","8/17/20 7:31","IP Address",100,1012,TRUE,"8/17/20 7:31","R_3fov1N0zPzDbVtz",NA,NA,NA,NA,34.07290649,-118.2606049,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",100,88,"ascension",82,0,"grief",0,0,"nonexistent",40,1,"uneventful",46,70,"fake",77,72,"fulfilling",38,0,"despair",86,94,"fame",45,23,"fatalistic",84,87,"comeback",79,82,"wise",46,26,"depression",34,24,"quitter",88,73,"adventurous",88,67,"full",83,61,"unique",48,32,"lacking",93,94,"rounded",76,76,"experienced",61,70,"success",81,0,"pitiful",82,49,"misguided",86,58,"turnaround",44,8,"hindered",30,24,"reminiscent",14,3,"unable",88,73,"resilient","Happiness","Age","Meaningfulness","Male","","White","",44,"College Graduate (4 year)",NA,"None","Logistic_Fall|Sinusoidal_Rise_Fall_Rise_Partial|Linear_Middle|Linear_Fall|Linear_High|Exponential_Rise_Convex|Sinusoidal_Fall_Rise_Full|Linear_Rise_Sharp_Fall_Exponential_Rise|Positive_Change_Partial|Sinusoidal_Rise_Fall_Rise_Full|Exponential_Fall_Convex|Sinusoidal_Rise_Fall_Rise_Fall|Logistic_Rise|Sinusoidal_Rise_Fall_Full|Negative_Change_Partial|Positive_Change_Full|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Fall_Rise|Exponential_Fall_Concave|Linear_Rise_Sharp_Fall|Sinusoidal_Fall_Rise_Fall_Full|Linear_Low|Sinusoidal_Fall_Rise_Fall_Partial|Linear_Rise|Exponential_Rise_Concave|Negative_Change_Full"
"19","8/17/20 7:19","8/17/20 7:32","IP Address",100,781,TRUE,"8/17/20 7:32","R_SH8a4e9zLP50Enf",NA,NA,NA,NA,40.79640198,-96.74810028,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",72,19,"responsibility",71,41,"improvement",82,37,"relaxed",71,26,"consistent",82,0,"stressful",61,31,"responsible",72,31,"easier",75,18,"worsening",60,34,"increase",70,50,"reverse",73,22,"decline",76,31,"normal",74,39,"improvement",78,38,"undulating",80,20,"undulating",73,39,"undulating",81,40,"complete",79,29,"rollercoaster",71,35,"changing",70,17,"difficult",78,39,"overcame",75,30,"different",60,26,"good",69,39,"balanced",89,61,"ideal",81,100,"perfect",70,20,"tumultuous","Age","Happiness","Meaningfulness","Female","","Asian","",28,"Some College",NA,"","Logistic_Fall|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Rise_Fall_Rise_Partial|Exponential_Rise_Convex|Negative_Change_Partial|Linear_Rise_Sharp_Fall|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Full|Logistic_Rise|Linear_Fall|Linear_Rise|Negative_Change_Full|Sinusoidal_Fall_Rise_Fall_Full|Positive_Change_Full|Exponential_Fall_Concave|Exponential_Fall_Convex|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Rise_Fall_Rise_Fall|Linear_Middle|Exponential_Rise_Concave|Positive_Change_Partial|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Partial|Linear_Low|Sinusoidal_Rise_Fall_Rise_Full|Linear_High|Sinusoidal_Rise_Fall_Full"
"20","8/17/20 7:20","8/17/20 7:32","IP Address",100,713,TRUE,"8/17/20 7:32","R_1isS3D9QPjyI4bH",NA,NA,NA,NA,41.27670288,-96.24340057,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",95,80,"improving",0,0,"depressing",0,0,"nothing",50,30,"steady",100,100,"elated",100,95,"fulfilled",0,0,"empty",100,95,"upward",0,0,"sad",95,75,"recover",95,75,"redeemed",0,0,"bottom",0,0,"decline",50,20,"volatile",85,75,"rebound",0,0,"volatile",20,0,"volatile",60,20,"crazy",0,0,"disappointing",100,90,"fulfilled",0,0,"crash",85,20,"rebound",40,10,"redeemed",81,30,"loss",80,40,"loss",0,0,"crash",100,70,"recovery","Happiness","Age","Meaningfulness","Male","","White","",41,"Masters Degree (MS)",NA,"","Negative_Change_Full|Exponential_Fall_Convex|Linear_Fall|Exponential_Rise_Convex|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Rise_Fall_Rise_Fall|Logistic_Rise|Exponential_Fall_Concave|Sinusoidal_Fall_Rise_Fall_Rise|Positive_Change_Partial|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Fall_Full|Linear_Middle|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Rise_Fall_Full|Linear_High|Sinusoidal_Fall_Rise_Full|Negative_Change_Partial|Logistic_Fall|Exponential_Rise_Concave|Sinusoidal_Rise_Fall_Partial|Linear_Rise|Positive_Change_Full|Linear_Rise_Sharp_Fall|Sinusoidal_Fall_Rise_Fall_Partial|Linear_Low"
"21","8/17/20 7:17","8/17/20 7:33","IP Address",100,933,TRUE,"8/17/20 7:33","R_1rDk3mgwk9vIbh1",NA,NA,NA,NA,39.75759888,-74.24960327,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",65,52,"growing",19,0,"unhappy",3,0,"dismal",60,45,"unwavering",100,100,"blessed",53,24,"pleased",29,3,"despairing",87,67,"rising",38,4,"tailspin",49,20,"crisis",62,41,"challenges",49,4,"peaking",34,2,"dejected",36,16,"shaky",37,20,"bumpy",43,9,"uneven",41,0,"manic",40,11,"frenzied",42,8,"rough",50,30,"comeback",43,3,"somber",42,7,"grieved",35,8,"respite",51,4,"mixed",53,22,"pleasant",28,3,"sorry",53,29,"setbacks","Happiness","Age","Meaningfulness","Male","","White","",45,"Some College",NA,"no problems","Linear_Fall|Negative_Change_Full|Logistic_Fall|Sinusoidal_Fall_Rise_Partial|Linear_Rise|Linear_Rise_Sharp_Fall_Exponential_Rise|Linear_Rise_Sharp_Fall|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Full|Linear_Low|Sinusoidal_Rise_Fall_Partial|Exponential_Rise_Convex|Positive_Change_Partial|Positive_Change_Full|Logistic_Rise|Sinusoidal_Fall_Rise_Fall_Full|Sinusoidal_Fall_Rise_Fall_Rise|Negative_Change_Partial|Sinusoidal_Rise_Fall_Rise_Partial|Exponential_Fall_Convex|Linear_Middle|Sinusoidal_Fall_Rise_Full|Linear_High|Exponential_Rise_Concave|Sinusoidal_Rise_Fall_Rise_Full|Exponential_Fall_Concave|Sinusoidal_Rise_Fall_Rise_Fall"
"22","8/17/20 7:15","8/17/20 7:33","IP Address",100,1067,TRUE,"8/17/20 7:33","R_2V3nqGYdVC1P3HM",NA,NA,NA,NA,37.55220032,-86.4835968,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",45,9,"sad",27,72,"easy",34,45,"boring",99,93,"fun",0,0,"crazy",53,53,"long",79,35,"easy",54,12,"unfun",52,30,"unfair",49,80,"stressful",79,13,"stressed",88,14,"easy going",77,11,"fulfilling",63,13,"chaotic",38,24,"nuts",80,44,"fulfilled",48,29,"normal",62,27,"chaotic",30,48,"silly",77,75,"fulfilling",72,36,"easy",62,29,"fair",59,27,"unfair",73,32,"fair",78,65,"savory",67,59,"easygoing",61,72,"hard","Meaningfulness","Age","Meaningfulness","Male","","White","",30,"High School or Equivalent",NA,"no","Linear_Low|Sinusoidal_Fall_Rise_Full|Logistic_Rise|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Rise_Fall_Full|Linear_Middle|Sinusoidal_Fall_Rise_Partial|Linear_High|Sinusoidal_Rise_Fall_Partial|Exponential_Rise_Concave|Sinusoidal_Rise_Fall_Rise_Partial|Linear_Rise|Sinusoidal_Rise_Fall_Rise_Fall|Linear_Rise_Sharp_Fall|Exponential_Fall_Concave|Negative_Change_Full|Positive_Change_Partial|Sinusoidal_Rise_Fall_Rise_Full|Exponential_Fall_Convex|Sinusoidal_Fall_Rise_Fall_Full|Negative_Change_Partial|Sinusoidal_Fall_Rise_Fall_Rise|Positive_Change_Full|Exponential_Rise_Convex|Sinusoidal_Fall_Rise_Fall_Partial|Linear_Fall|Logistic_Fall"
"23","8/17/20 7:15","8/17/20 7:34","IP Address",100,1132,TRUE,"8/17/20 7:34","R_9NwTMrbhY5RvhoB",NA,NA,NA,NA,42.05810547,-70.80770111,"anonymous","EN","I consent","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in life, then highly stressed later in life",NA,NA,NA,NA,NA,NA,"",100,100,"pleasant",10,0,"unfortunate",0,0,"depressing",50,10,"boring",100,100,"happy",30,20,"improved",10,0,"unfortunate",80,60,"good",30,0,"unlucky",30,20,"lucky",80,70,"pleasant",50,40,"monumental",20,0,"unlucky",50,30,"bumpy",30,30,"alright",50,0,"bumpy",40,10,"bumpy",50,10,"bumpy",20,0,"bumpy",50,40,"decent",30,0,"sad",10,0,"unfortunate",30,0,"unfotunate",50,29,"turning",50,30,"decent",10,0,"sad",80,70,"nice","Happiness","Age","Meaningfulness","Female","","White","",32,"College Graduate (4 year)",NA,"","Linear_Middle|Sinusoidal_Rise_Fall_Full|Negative_Change_Full|Linear_Rise_Sharp_Fall|Positive_Change_Full|Sinusoidal_Rise_Fall_Partial|Linear_Low|Exponential_Rise_Concave|Logistic_Rise|Sinusoidal_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Partial|Logistic_Fall|Sinusoidal_Fall_Rise_Fall_Full|Exponential_Fall_Convex|Linear_High|Negative_Change_Partial|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Fall_Rise|Linear_Fall|Exponential_Fall_Concave|Sinusoidal_Rise_Fall_Rise_Fall|Exponential_Rise_Convex|Positive_Change_Partial|Linear_Rise|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Rise_Full"
"24","8/17/20 7:15","8/17/20 7:34","IP Address",100,1129,TRUE,"8/17/20 7:34","R_1f0G6osG2HwXEXd",NA,NA,NA,NA,30.373703,-87.31259918,"anonymous","EN","I consent","John","Green",15,20,30,1,80,60,"They were highly stressed both early in life and later in life",13.222,76.237,82.007,4,80,80,"They were highly stressed both early in life and later in life",82,73,"its ok",100,100,"TRUE",1,2,"happiness only",51,61,"no",100,100," yes",51,15,"sometimes",51,70,"ok",100,100,"yes",61,49,"no",41,37,"no",69,49,"no",92,78,"its ok",49,40,"no",51,51,"not like that",60,100,"happiness",61,100,"surely my life like this",50,61,"its ok",21,62,"yes",10,11,"full of happiness only",51,100,"feeling",61,71,"i want a full of happiness",69,40,"no",55,62,"its okk",81,63,"noo",81,75,"not like that",40,40,"no",35,51,"yes","Happiness","Age","Meaningfulness","Male","","White","",34,"College Graduate (4 year)",NA,"its good","Logistic_Rise|Sinusoidal_Rise_Fall_Rise_Partial|Logistic_Fall|Negative_Change_Full|Linear_High|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Fall|Linear_Rise|Negative_Change_Partial|Linear_Rise_Sharp_Fall|Sinusoidal_Fall_Rise_Fall_Full|Exponential_Rise_Convex|Linear_Low|Sinusoidal_Fall_Rise_Fall_Partial|Linear_Fall|Linear_Middle|Positive_Change_Full|Sinusoidal_Rise_Fall_Rise_Full|Exponential_Fall_Concave|Exponential_Rise_Concave|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Rise_Fall_Full|Positive_Change_Partial|Sinusoidal_Fall_Rise_Full|Exponential_Fall_Convex|Linear_Rise_Sharp_Fall_Exponential_Rise"
